study_hours,attendance,group_discussion,previous_test_score,final_exam_pass
15,85,Yes,78,Pass
10,60,No,55,Fail
20,95,Yes,88,Pass
8,50,No,45,Fail
18,90,Yes,82,Pass
5,40,No,35,Fail
22,92,Yes,91,Pass
12,70,Yes,65,Pass
7,55,No,48,Fail
25,98,Yes,95,Pass
9,62,No,52,Fail
14,75,Yes,70,Pass
6,45,No,40,Fail
19,88,Yes,85,Pass
11,68,No,60,Fail
23,94,Yes,93,Pass
16,80,Yes,75,Pass
4,38,No,30,Fail
21,91,Yes,89,Pass
13,72,Yes,67,Pass
3,35,No,28,Fail
17,83,Yes,79,Pass
10,58,No,50,Fail
24,96,Yes,94,Pass
8,48,No,43,Fail
20,89,Yes,86,Pass
6,42,No,37,Fail
15,77,Yes,72,Pass
11,65,No,58,Fail
18,87,Yes,81,Pass
7,52,No,46,Fail
22,93,Yes,90,Pass
14,73,Yes,69,Pass
5,44,No,38,Fail
19,86,Yes,83,Pass
9,57,No,53,Fail
16,81,Yes,76,Pass
12,69,Yes,63,Pass
21,90,Yes,88,Pass
4,36,No,29,Fail
